BFP0003	services.storage.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.studio.environment	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.studio.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.studio.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.studio.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.studio.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.supavisor.environment	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.supavisor.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.supavisor.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.supavisor.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.supavisor.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.deno-cache.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.deno-cache.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.deno-cache.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.deno-cache.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.pgdata.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.pgdata.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.pgdata.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.pgdata.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.storage.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.storage.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.storage.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.storage.uid	unsupported	compose-specification@1.0.0..1.0.0	1
